"","X","he_id","he"
"5416",1951,1951,-0.0855856763687916
"5417",1952,1952,-0.050437401633244
"5418",1953,1953,-0.157785377255641
"5419",1954,1954,-0.0542562342528254
"5420",1955,1955,-0.121647782770451
"5421",1956,1956,-0.0167275570705533
"5422",1957,1957,-0.0686794550460763
"5423",1958,1958,-0.0123905387031846
"5424",1959,1959,-0.0442483105207793
"5425",1960,1960,-0.0584098065108992
"5426",1961,1961,-0.0925929687428288
"5427",1962,1962,-0.169257203431334
"5428",1963,1963,-0.178074546954595
"5429",1964,1964,-0.0891681014909409
"5430",1965,1965,-0.179200825188309
"5431",1966,1966,-0.0218789089866914
"5432",1967,1967,-0.137156069532502
"5433",1968,1968,-0.0598213897226378
"5434",1969,1969,-0.155317663459573
"5435",1970,1970,-0.120307589804288
"5436",1971,1971,-0.0834827502653934
"5437",1972,1972,-0.0554480509529822
"5438",1973,1973,-0.0167653047619388
"5439",1974,1974,-0.184262503676582
"5440",1975,1975,-0.0649598147720098
"5441",1976,1976,-0.10892945026746
"5442",1977,1977,-0.0157207824476063
"5443",1978,1978,-0.114439329958987
"5444",1979,1979,-0.0718616890790872
"5445",1980,1980,-0.145549763357267
"5446",1981,1981,-0.107193085572217
"5447",1982,1982,-0.108120798580348
"5448",1983,1983,-0.0217325811088085
"5449",1984,1984,-0.187409934664611
"5450",1985,1985,-0.15588433841709
"5451",1986,1986,-0.118970590366516
"5452",1987,1987,-0.0944676147657447
"5453",1988,1988,-0.0497237907489762
"5454",1989,1989,-0.178357003591955
"5455",1990,1990,-0.16749747161055
"5456",1991,1991,-0.0968484145123512
"5457",1992,1992,-0.120740824644454
"5458",1993,1993,-0.117355977669358
"5459",1994,1994,-0.0926498978212476
"5460",1995,1995,-0.145622458839789
"5461",1996,1996,-0.131647444823757
"5462",1997,1997,-0.11312787419185
"5463",1998,1998,-0.0776701804855839
"5464",1999,1999,-0.110500486099627
"5465",2000,2000,-0.113575179667678
"5466",2001,2001,-0.0687238466390409
"5467",2002,2002,-0.0722790398425423
"5468",2003,2003,-0.0759935794956982
"5469",2004,2004,-0.108489005547017
"5470",2005,2005,-0.0838089973037131
"5471",2006,2006,-0.066183017056901
"5472",2007,2007,-0.138762749768794
"5473",2008,2008,-0.0565508596063592
"5474",2009,2009,-0.0664830427453853
"5475",2010,2010,-0.129010561215691
"5476",2011,2011,-0.112027330736164
"5477",2012,2012,-0.181356906043366
"5478",2013,2013,-0.168547134094406
"5479",2014,2014,-0.145321745430119
"5480",2015,2015,-0.124078273137566
"5481",2016,2016,-0.181108520801645
"5482",2017,2017,-0.0669394270610064
"5483",2018,2018,-0.04370133302873
"5484",2019,2019,-0.0470848214603029
"5485",2020,2020,-0.0591473426250741
"5486",2021,2021,-0.0246491485275328
"5487",2022,2022,-0.044877353773918
"5488",2023,2023,-0.153542801728472
"5489",2024,2024,-0.0354259272920899
"5490",2025,2025,-0.135276803974994
"5491",2026,2026,-0.111934030160774
"5492",2027,2027,-0.159833272348624
"5493",2028,2028,-0.0271813219622709
"5494",2029,2029,-0.141664359141141
"5495",2030,2030,-0.119866252762731
"5496",2031,2031,-0.122982605928555
"5497",2032,2032,-0.0398387196520343
"5498",2033,2033,-0.1241010886617
"5499",2034,2034,-0.108743522283621
"5500",2035,2035,-0.121898391405121
"5501",2036,2036,-0.0225601361924782
"5502",2037,2037,-0.150701286518015
"5503",2038,2038,-0.0865098217735067
"5504",2039,2039,-0.0115572468144819
"5505",2040,2040,-0.0309114816365764
"5506",2041,2041,-0.190407690254506
"5507",2042,2042,-0.182240849221125
"5508",2043,2043,-0.19856931763934
"5509",2044,2044,-0.170048991704825
"5510",2045,2045,-0.164649885997642
"5511",2046,2046,-0.161542607822921
"5512",2047,2047,-0.155348866120912
"5513",2048,2048,-0.0503043866413646
"5514",2049,2049,-0.0757729565398768
"5515",2050,2050,-0.0280060170707293
"5516",2051,2051,-0.189174612893257
"5517",2052,2052,-0.0485723705240525
"5518",2053,2053,-0.156908853999339
"5519",2054,2054,-0.0565003262995742
"5520",2055,2055,-0.0742746214102954
"5521",2056,2056,-0.0632162315701135
"5522",2057,2057,-0.162171710310504
"5523",2058,2058,-0.128327065627091
"5524",2059,2059,-0.187603200729936
"5525",2060,2060,-0.187402861611918
"5526",2061,2061,-0.0105615040427074
"5527",2062,2062,-0.0436498086620122
"5528",2063,2063,-0.0288700624741614
"5529",2064,2064,-0.0948773016803898
"5530",2065,2065,-0.0610943469055928
"5531",2066,2066,-0.0338487497903407
"5532",2067,2067,-0.136081130264793
"5533",2068,2068,-0.0940056901937351
"5534",2069,2069,-0.0637021522410214
"5535",2070,2070,-0.133356858510524
"5536",2071,2071,-0.0384179166145623
"5537",2072,2072,-0.098610864172224
"5538",2073,2073,-0.0869174649007619
"5539",2074,2074,-0.15562654821435
"5540",2075,2075,-0.0891505977348425
"5541",2076,2076,-0.0672010245919228
"5542",2077,2077,-0.0651004521176219
"5543",2078,2078,-0.0519067034358159
"5544",2079,2079,-0.109681476347614
"5545",2080,2080,-0.141621781697031
"5546",2081,2081,-0.0701885440363549
"5547",2082,2082,-0.0998881556442939
"5548",2083,2083,-0.0101250758511015
"5549",2084,2084,-0.17299743720796
"5550",2085,2085,-0.0520587651990354
"5551",2086,2086,-0.155433204777073
"5552",2087,2087,-0.102427292687353
"5553",2088,2088,-0.0372818051092327
"5554",2089,2089,-0.0311999376746826
"5555",2090,2090,-0.161128414135892
"5556",2091,2091,-0.13691029954236
"5557",2092,2092,-0.133043358689174
"5558",2093,2093,-0.10670828274684
"5559",2094,2094,-0.181250849713106
"5560",2095,2095,-0.0172731422656216
"5561",2096,2096,-0.190652109442744
"5562",2097,2097,-0.119284786800854
"5563",2098,2098,-0.0657465259148739
"5564",2099,2099,-0.0487214653450064
"5565",2100,2100,-0.0634203779278323
"5566",2101,2101,-0.0976452014828101
"5567",2102,2102,-0.148612424856983
"5568",2103,2103,-0.0361423796159215
"5569",2104,2104,-0.0212852143635973
"5570",2105,2105,-0.0672926184278913
"5571",2106,2106,-0.0256096066813916
"5572",2107,2107,-0.0520942587964237
"5573",2108,2108,-0.0502046885690652
"5574",2109,2109,-0.136326478756964
"5575",2110,2110,-0.0341979051637463
"5576",2111,2111,-0.172543180643115
"5577",2112,2112,-0.111020887410268
"5578",2113,2113,-0.154521200619638
"5579",2114,2114,-0.143897290162276
"5580",2115,2115,-0.0362594273639843
"5581",2116,2116,-0.102984512296971
"5582",2117,2117,-0.106851725964807
"5583",2118,2118,-0.056500633044634
"5584",2119,2119,-0.0556388621288352
"5585",2120,2120,-0.199182486149948
"5586",2121,2121,-0.0434434894751757
"5587",2122,2122,-0.025053644310683
"5588",2123,2123,-0.193121495074593
"5589",2124,2124,-0.172373807248659
"5590",2125,2125,-0.0257333722081967
"5591",2126,2126,-0.0990597816300579
"5592",2127,2127,-0.0717816531262361
"5593",2128,2128,-0.0520723946066573
"5594",2129,2129,-0.0249875051388517
"5595",2130,2130,-0.087020366853103
"5596",2131,2131,-0.106471465784125
"5597",2132,2132,-0.0765633906936273
"5598",2133,2133,-0.113035888718441
"5599",2134,2134,-0.133186038583517
"5600",2135,2135,-0.0228516382258385
"5601",2136,2136,-0.125807053877506
"5602",2137,2137,-0.0122237134515308
"5603",2138,2138,-0.183724463817198
"5604",2139,2139,-0.0181599574512802
"5605",2140,2140,-0.127686684131622
"5606",2141,2141,-0.156310600668658
"5607",2142,2142,-0.126805782702286
"5608",2143,2143,-0.0762452730187215
"5609",2144,2144,-0.173362436490133
"5610",2145,2145,-0.122552334535867
"5611",2146,2146,-0.0198306568502448
"5612",2147,2147,-0.117574213552289
"5613",2148,2148,-0.108315445485059
"5614",2149,2149,-0.117666517449543
"5615",2150,2150,-0.095795613930095
"5616",2151,2151,-0.0924275359651074
"5617",2152,2152,-0.123107527566608
"5618",2153,2153,-0.107725476527121
"5619",2154,2154,-0.170775782938581
"5620",2155,2155,-0.198305986472405
"5621",2156,2156,-0.0870777406985872
"5622",2157,2157,-0.151768087618984
"5623",2158,2158,-0.118611738239415
"5624",2159,2159,-0.123370105053764
"5625",2160,2160,-0.0935845563886687
"5626",2161,2161,-0.0162025361368433
"5627",2162,2162,-0.0127242450346239
"5628",2163,2163,-0.0592517533083446
"5629",2164,2164,-0.119659703052603
"5630",2165,2165,-0.180233561838977
"5631",2166,2166,-0.161880963062868
"5632",2167,2167,-0.0786374071589671
"5633",2168,2168,-0.186361419709865
"5634",2169,2169,-0.0473993434850127
"5635",2170,2170,-0.0114362109382637
"5636",2171,2171,-0.0159144415217452
"5637",2172,2172,-0.0747526790294796
"5638",2173,2173,-0.134371834206395
"5639",2174,2174,-0.163371930383146
"5640",2175,2175,-0.1416632691212
"5641",2176,2176,-0.0611030477331951
"5642",2177,2177,-0.116486054076813
"5643",2178,2178,-0.169661611844786
"5644",2179,2179,-0.163882412821986
"5645",2180,2180,-0.175621444778517
"5646",2181,2181,-0.0855221702763811
"5647",2182,2182,-0.050567822563462
"5648",2183,2183,-0.0343186249164865
"5649",2184,2184,-0.0882588626840152
"5650",2185,2185,-0.0570289685856551
"5651",2186,2186,-0.0846442763553932
"5652",2187,2187,-0.157445372121874
"5653",2188,2188,-0.0868258178024553
"5654",2189,2189,-0.0892113227280788
"5655",2190,2190,-0.0648700616275892
"5656",2191,2191,-0.0476613791915588
"5657",2192,2192,-0.148779392288998
"5658",2193,2193,-0.161536919369828
"5659",2194,2194,-0.0303948280215263
"5660",2195,2195,-0.0144675105647184
"5661",2196,2196,-0.106059864920098
"5662",2197,2197,-0.0258674602769315
"5663",2198,2198,-0.1280242802063
"5664",2199,2199,-0.0872113065398298
"5665",2200,2200,-0.187594124234747
"5666",2201,2201,-0.0850675590569153
"5667",2202,2202,-0.0336538275936619
"5668",2203,2203,-0.109895539188292
"5669",2204,2204,-0.177266157066915
"5670",2205,2205,-0.0606111222645268
"5671",2206,2206,-0.0651854737615213
"5672",2207,2207,-0.0594454937800765
"5673",2208,2208,-0.134346861115191
"5674",2209,2209,-0.0360627116332762
"5675",2210,2210,-0.172286171857268
"5676",2211,2211,-0.144638240020722
"5677",2212,2212,-0.105038569055032
"5678",2213,2213,-0.159712921406608
"5679",2214,2214,-0.0124191791098565
"5680",2215,2215,-0.0399702256475575
"5681",2216,2216,-0.170844492106698
"5682",2217,2217,-0.0917244659806602
"5683",2218,2218,-0.116237639903557
"5684",2219,2219,-0.0658627542015165
"5685",2220,2220,-0.112231780919246
"5686",2221,2221,-0.117688078389037
"5687",2222,2222,-0.140978098777123
"5688",2223,2223,-0.153321311136242
"5689",2224,2224,-0.0214914149045944
"5690",2225,2225,-0.0472776680183597
"5691",2226,2226,-0.0463414067588747
"5692",2227,2227,-0.196410161503591
"5693",2228,2228,-0.173670413661748
"5694",2229,2229,-0.0550135110528208
"5695",2230,2230,-0.197912748684175
"5696",2231,2231,-0.0390630097477697
"5697",2232,2232,-0.0551971737062559
"5698",2233,2233,-0.0852105566672981
"5699",2234,2234,-0.0607718659657985
"5700",2235,2235,-0.0196684099920094
"5701",2236,2236,-0.157489907974377
"5702",2237,2237,-0.154223800313193
"5703",2238,2238,-0.174420548796188
"5704",2239,2239,-0.0844959525112063
"5705",2240,2240,-0.0712279099901207
"5706",2241,2241,-0.153721680105664
"5707",2242,2242,-0.0662673657108099
"5708",2243,2243,-0.10781586289173
"5709",2244,2244,-0.0748532699095085
"5710",2245,2245,-0.112566347366665
"5711",2246,2246,-0.176642679639626
"5712",2247,2247,-0.0458867422770709
"5713",2248,2248,-0.0164767010137439
"5714",2249,2249,-0.135676775733009
"5715",2250,2250,-0.0275807928154245
"5716",2251,2251,-0.19304964749841
"5717",2252,2252,-0.147795663226862
"5718",2253,2253,-0.0774378991383128
"5719",2254,2254,-0.0896895721624605
"5720",2255,2255,-0.109161552849691
"5721",2256,2256,-0.112633783856872
"5722",2257,2257,-0.0997286243690178
"5723",2258,2258,-0.187031803030986
"5724",2259,2259,-0.106520882793702
"5725",2260,2260,-0.0569868115778081
"5726",2261,2261,-0.110868557167705
"5727",2262,2262,-0.0299279212974943
"5728",2263,2263,-0.142961780591868
"5729",2264,2264,-0.199257023872342
"5730",2265,2265,-0.0118658932601102
"5731",2266,2266,-0.133534554410726
"5732",2267,2267,-0.0264675166527741
"5733",2268,2268,-0.126712686019018
"5734",2269,2269,-0.0244344504317269
"5735",2270,2270,-0.0746828508656472
"5736",2271,2271,-0.0742581753362902
"5737",2272,2272,-0.174356707911938
"5738",2273,2273,-0.126104955708142
"5739",2274,2274,-0.105117754270323
"5740",2275,2275,-0.158646183963865
"5741",2276,2276,-0.112597299066838
"5742",2277,2277,-0.160930877218489
"5743",2278,2278,-0.183641049112193
"5744",2279,2279,-0.0200489169755019
"5745",2280,2280,-0.131220285384916
"5746",2281,2281,-0.0129378967289813
"5747",2282,2282,-0.112964051316958
"5748",2283,2283,-0.083393706032075
"5749",2284,2284,-0.0714533449593
"5750",2285,2285,-0.100210695154965
"5751",2286,2286,-0.0927760319295339
"5752",2287,2287,-0.106704748719931
"5753",2288,2288,-0.103485287541989
"5754",2289,2289,-0.0844550374802202
"5755",2290,2290,-0.085553886317648
"5756",2291,2291,-0.112988458916079
"5757",2292,2292,-0.174960773959756
"5758",2293,2293,-0.0268571580387652
"5759",2294,2294,-0.0540255875815638
"5760",2295,2295,-0.11145858673146
"5761",2296,2296,-0.0865501650306396
"5762",2297,2297,-0.0567782875336707
"5763",2298,2298,-0.0398141152388416
"5764",2299,2299,-0.0541744457301684
"5765",2300,2300,-0.0292081285314635
"5766",2301,2301,-0.100040934458375
"5767",2302,2302,-0.104304467521142
"5768",2303,2303,-0.182808889800217
"5769",2304,2304,-0.127614125388209
"5770",2305,2305,-0.0878385696629994
"5771",2306,2306,-0.0844741340191104
"5772",2307,2307,-0.183479219505098
"5773",2308,2308,-0.11287906010868
"5774",2309,2309,-0.173317309929989
"5775",2310,2310,-0.0168510009441525
"5776",2311,2311,-0.0266538650286384
"5777",2312,2312,-0.112812125275377
"5778",2313,2313,-0.171062311446294
"5779",2314,2314,-0.18278935075039
"5780",2315,2315,-0.132406742451712
"5781",2316,2316,-0.0653219878324308
"5782",2317,2317,-0.019000430952292
"5783",2318,2318,-0.0783316278108396
"5784",2319,2319,-0.0948970157792792
"5785",2320,2320,-0.127262485972606
"5786",2321,2321,-0.0879336467408575
"5787",2322,2322,-0.181668858646881
"5788",2323,2323,-0.0933395035821013
"5789",2324,2324,-0.100306220892817
"5790",2325,2325,-0.103087866581045
"5791",2326,2326,-0.0124964998336509
"5792",2327,2327,-0.0741202110168524
"5793",2328,2328,-0.0952951327338815
"5794",2329,2329,-0.0741145151318051
"5795",2330,2330,-0.196092672226951
"5796",2331,2331,-0.131235000654124
"5797",2332,2332,-0.148338393622544
"5798",2333,2333,-0.0698244239366614
"5799",2334,2334,-0.175360469939187
"5800",2335,2335,-0.0993407037900761
"5801",2336,2336,-0.0802939570462331
"5802",2337,2337,-0.130677163661458
"5803",2338,2338,-0.0748747948394157
"5804",2339,2339,-0.0231502028275281
"5805",2340,2340,-0.141752977408469
"5806",2341,2341,-0.111198589371052
"5807",2342,2342,-0.133826336779166
"5808",2343,2343,-0.15431605338119
"5809",2344,2344,-0.195404025232419
"5810",2345,2345,-0.145765594029799
"5811",2346,2346,-0.119089054167271
"5812",2347,2347,-0.0885939897573553
"5813",2348,2348,-0.173368170065805
"5814",2349,2349,-0.0942461431073025
"5815",2350,2350,-0.155783587263431
"5816",2351,2351,-0.13329106757883
"5817",2352,2352,-0.111250221722294
"5818",2353,2353,-0.161611243158113
"5819",2354,2354,-0.030590614581015
"5820",2355,2355,-0.0324288219539449
"5821",2356,2356,-0.105579520736355
"5822",2357,2357,-0.0562549521937035
"5823",2358,2358,-0.170158895265777
"5824",2359,2359,-0.101191309387796
"5825",2360,2360,-0.0112849787669256
"5826",2361,2361,-0.194024894577451
"5827",2362,2362,-0.0919554113456979
"5828",2363,2363,-0.0549251549388282
"5829",2364,2364,-0.152793063716963
"5830",2365,2365,-0.116946917693131
"5831",2366,2366,-0.0988618295406923
"5832",2367,2367,-0.144165363004431
"5833",2368,2368,-0.0300880189053714
"5834",2369,2369,-0.100343449099455
"5835",2370,2370,-0.0781049270648509
"5836",2371,2371,-0.177092629475519
"5837",2372,2372,-0.0656323012476787
"5838",2373,2373,-0.190595426547807
"5839",2374,2374,-0.106017569093965
"5840",2375,2375,-0.0404773662728257
"5841",2376,2376,-0.130644588831346
"5842",2377,2377,-0.192038161237724
"5843",2378,2378,-0.167564103193581
"5844",2379,2379,-0.034286766119767
"5845",2380,2380,-0.0670400009979494
"5846",2381,2381,-0.103813799689524
"5847",2382,2382,-0.0128845654684119
"5848",2383,2383,-0.103021600048523
"5849",2384,2384,-0.188222550414503
"5850",2385,2385,-0.144473943049088
"5851",2386,2386,-0.0118785430653952
"5852",2387,2387,-0.0180564980139025
"5853",2388,2388,-0.103491191035137
"5854",2389,2389,-0.0386241393187083
"5855",2390,2390,-0.0215175369405188
"5856",2391,2391,-0.156825671631377
"5857",2392,2392,-0.145362821575254
"5858",2393,2393,-0.0736013744864613
"5859",2394,2394,-0.148513299752958
"5860",2395,2395,-0.077093008114025
"5861",2396,2396,-0.061081058527343
"5862",2397,2397,-0.013828183345031
"5863",2398,2398,-0.14044168970082
"5864",2399,2399,-0.0224114345572889
"5865",2400,2400,-0.134838404015172
"5866",2401,2401,-0.0728815802163444
"5867",2402,2402,-0.0545370105607435
"5868",2403,2403,-0.148770414576866
"5869",2404,2404,-0.0938269399292767
"5870",2405,2405,-0.0264991005556658
"5871",2406,2406,-0.0642383899400011
"5872",2407,2407,-0.0725381105975248
"5873",2408,2408,-0.181426445422694
"5874",2409,2409,-0.197845005979761
"5875",2410,2410,-0.126151686862577
"5876",2411,2411,-0.169846623751801
"5877",2412,2412,-0.182252825107425
"5878",2413,2413,-0.119986702841707
"5879",2414,2414,-0.186535119607579
"5880",2415,2415,-0.056475943562109
"5881",2416,2416,-0.0521316504618153
"5882",2417,2417,-0.0374606534931809
"5883",2418,2418,-0.0647198990383186
"5884",2419,2419,-0.181403007162735
"5885",2420,2420,-0.136588440497871
"5886",2421,2421,-0.0449935022555292
"5887",2422,2422,-0.0295905753434636
"5888",2423,2423,-0.0989482932933606
"5889",2424,2424,-0.0402065224177204
"5890",2425,2425,-0.132883441925514
"5891",2426,2426,-0.102102006627247
"5892",2427,2427,-0.0980395260616206
"5893",2428,2428,-0.100973042759579
"5894",2429,2429,-0.128482132907957
"5895",2430,2430,-0.113972340200562
"5896",2431,2431,-0.075607522346545
"5897",2432,2432,-0.0691977290483192
"5898",2433,2433,-0.0173730270657688
"5899",2434,2434,-0.120275764805265
"5900",2435,2435,-0.181971401290502
"5901",2436,2436,-0.163071509075817
"5902",2437,2437,-0.15809406227665
"5903",2438,2438,-0.123169598008972
"5904",2439,2439,-0.093645747913979
"5905",2440,2440,-0.11650049737189
"5906",2441,2441,-0.128254496841691
"5907",2442,2442,-0.0264915456646122
"5908",2443,2443,-0.0777057339367457
"5909",2444,2444,-0.0520074534835294
"5910",2445,2445,-0.125291706561111
"5911",2446,2446,-0.0873989649303258
"5912",2447,2447,-0.0626739884540439
"5913",2448,2448,-0.0234370333468542
"5914",2449,2449,-0.161852738093585
"5915",2450,2450,-0.161302180700004
"5916",2451,2451,-0.019589120419696
"5917",2452,2452,-0.146200563833117
"5918",2453,2453,-0.162071244977415
"5919",2454,2454,-0.0231378799839877
"5920",2455,2455,-0.166474731822964
"5921",2456,2456,-0.0353564983746037
"5922",2457,2457,-0.0382492567761801
"5923",2458,2458,-0.164239924498834
"5924",2459,2459,-0.164710512340534
"5925",2460,2460,-0.101659820396453
"5926",2461,2461,-0.130695357350633
"5927",2462,2462,-0.0444358017365448
"5928",2463,2463,-0.0879223655653186
"5929",2464,2464,-0.0356872134772129
"5930",2465,2465,-0.0321705928235315
"5931",2466,2466,-0.191974628116004
"5932",2467,2467,-0.0983500976487994
"5933",2468,2468,-0.126717338024173
"5934",2469,2469,-0.167804067456163
"5935",2470,2470,-0.159713851418346
"5936",2471,2471,-0.0221595661179163
"5937",2472,2472,-0.170620251824148
"5938",2473,2473,-0.0804652479733341
"5939",2474,2474,-0.196316957366653
"5940",2475,2475,-0.0346264520776458
"5941",2476,2476,-0.105106633191463
"5942",2477,2477,-0.170239781159908
"5943",2478,2478,-0.183308697696775
"5944",2479,2479,-0.109322859831154
"5945",2480,2480,-0.169630593212787
"5946",2481,2481,-0.0301532364264131
"5947",2482,2482,-0.0589549251296557
"5948",2483,2483,-0.144042760003358
"5949",2484,2484,-0.014983308177907
"5950",2485,2485,-0.100860723326914
"5951",2486,2486,-0.151791628245264
"5952",2487,2487,-0.134599908713717
"5953",2488,2488,-0.171680002256762
"5954",2489,2489,-0.0538989435881376
"5955",2490,2490,-0.196305265354458
"5956",2491,2491,-0.167504828847013
"5957",2492,2492,-0.194719238297548
"5958",2493,2493,-0.0888105672970414
"5959",2494,2494,-0.151534450736363
"5960",2495,2495,-0.195536807135213
"5961",2496,2496,-0.104276672499254
"5962",2497,2497,-0.122845390068833
"5963",2498,2498,-0.151324983055238
"5964",2499,2499,-0.105364452900831
"5965",2500,2500,-0.121886163363233
"5966",2501,2501,-0.148660506149754
"5967",2502,2502,-0.131381332203746
"5968",2503,2503,-0.0343256901390851
"5969",2504,2504,-0.113702894658782
"5970",2505,2505,-0.14519339106977
"5971",2506,2506,-0.173090773837175
"5972",2507,2507,-0.112139063398354
"5973",2508,2508,-0.119067243107129
"5974",2509,2509,-0.0349579021474347
"5975",2510,2510,-0.156688633519225
"5976",2511,2511,-0.0702192863589153
"5977",2512,2512,-0.0789313323632814
"5978",2513,2513,-0.112635292543564
"5979",2514,2514,-0.0116201906884089
"5980",2515,2515,-0.0177338452986442
"5981",2516,2516,-0.0455132534028962
"5982",2517,2517,-0.101508974863682
"5983",2518,2518,-0.122941523855552
"5984",2519,2519,-0.0837225380190648
"5985",2520,2520,-0.074314504195936
"5986",2521,2521,-0.0205151435430162
"5987",2522,2522,-0.0518826048378833
"5988",2523,2523,-0.140875829381403
"5989",2524,2524,-0.0860428146738559
"5990",2525,2525,-0.198294052390847
"5991",2526,2526,-0.104267463688739
"5992",2527,2527,-0.175457909936085
"5993",2528,2528,-0.0168915498629212
"5994",2529,2529,-0.176023702349048
"5995",2530,2530,-0.184234548513778
"5996",2531,2531,-0.144211623070296
"5997",2532,2532,-0.0545925744157285
"5998",2533,2533,-0.133038674390409
"5999",2534,2534,-0.062448623823002
"6000",2535,2535,-0.178697459863033
"6001",2536,2536,-0.136934819461312
"6002",2537,2537,-0.175169936267193
"6003",2538,2538,-0.189511491651647
"6004",2539,2539,-0.127621214587707
"6005",2540,2540,-0.116117414995097
"6006",2541,2541,-0.0481940019968897
"6007",2542,2542,-0.15408439605264
"6008",2543,2543,-0.0123135911254212
"6009",2544,2544,-0.140682663912885
"6010",2545,2545,-0.151496976744384
"6011",2546,2546,-0.168566428686027
"6012",2547,2547,-0.161303956317715
"6013",2548,2548,-0.153838583771139
"6014",2549,2549,-0.0790850383136422
"6015",2550,2550,-0.157457158670295
"6016",2551,2551,-0.0480843857163563
"6017",2552,2552,-0.0981425757240504
"6018",2553,2553,-0.195901680914685
"6019",2554,2554,-0.0661902465787716
"6020",2555,2555,-0.0974558442272246
"6021",2556,2556,-0.0294078390742652
"6022",2557,2557,-0.065557179984171
"6023",2558,2558,-0.0430073786457069
"6024",2559,2559,-0.075183430314064
"6025",2560,2560,-0.114553235096391
"6026",2561,2561,-0.106457904325798
"6027",2562,2562,-0.186025598456617
"6028",2563,2563,-0.177083129801322
"6029",2564,2564,-0.112506427546032
"6030",2565,2565,-0.12163915343117
"6031",2566,2566,-0.0897228661668487
"6032",2567,2567,-0.196137011619285
"6033",2568,2568,-0.139844093036372
"6034",2569,2569,-0.0311357319168747
"6035",2570,2570,-0.163778529232368
"6036",2571,2571,-0.0481771131465211
"6037",2572,2572,-0.190281619406305
"6038",2573,2573,-0.109221962781157
"6039",2574,2574,-0.171874404968694
"6040",2575,2575,-0.0245266283396632
"6041",2576,2576,-0.0998752224957571
"6042",2577,2577,-0.0932829871983267
"6043",2578,2578,-0.187834642222151
"6044",2579,2579,-0.0318583505949937
"6045",2580,2580,-0.0124668937595561
"6046",2581,2581,-0.0899045843910426
"6047",2582,2582,-0.139792087583337
"6048",2583,2583,-0.0330829983949661
"6049",2584,2584,-0.174981686726678
"6050",2585,2585,-0.0608319134567864
"6051",2586,2586,-0.08136465563206
"6052",2587,2587,-0.194306065221317
"6053",2588,2588,-0.142682049092837
"6054",2589,2589,-0.139470110423863
"6055",2590,2590,-0.127329440403264
"6056",2591,2591,-0.0286503634694964
"6057",2592,2592,-0.163652615782339
"6058",2593,2593,-0.109026819528081
"6059",2594,2594,-0.0770927844475955
"6060",2595,2595,-0.18901688023936
"6061",2596,2596,-0.158529656452592
"6062",2597,2597,-0.0173397408029996
"6063",2598,2598,-0.0429079476813786
"6064",2599,2599,-0.159133591689169
"6065",2600,2600,-0.164025490856729
"6066",2601,2601,-0.0937681174278259
"6067",2602,2602,-0.120307641872205
"6068",2603,2603,-0.0639954606816173
"6069",2604,2604,-0.031264230934903
"6070",2605,2605,-0.0365980806341395
"6071",2606,2606,-0.0271141318767332
"6072",2607,2607,-0.0104356696899049
"6073",2608,2608,-0.194880166116636
"6074",2609,2609,-0.145539004099555
"6075",2610,2610,-0.122621712137479
"6076",2611,2611,-0.042799427791033
"6077",2612,2612,-0.0585290685831569
"6078",2613,2613,-0.0524330605729483
"6079",2614,2614,-0.011817997279577
"6080",2615,2615,-0.170739658996463
"6081",2616,2616,-0.173099277806468
"6082",2617,2617,-0.0741333984443918
"6083",2618,2618,-0.131223344916943
"6084",2619,2619,-0.161104488375131
"6085",2620,2620,-0.0663251261063852
"6086",2621,2621,-0.0123859911877662
"6087",2622,2622,-0.11200341581367
"6088",2623,2623,-0.151053387909196
"6089",2624,2624,-0.163466164951678
"6090",2625,2625,-0.151122191967443
"6091",2626,2626,-0.0650165195204318
"6092",2627,2627,-0.0589216725318693
"6093",2628,2628,-0.182955427586567
"6094",2629,2629,-0.0964175443165004
"6095",2630,2630,-0.116262200034689
"6096",2631,2631,-0.176491664897185
"6097",2632,2632,-0.024323390936479
"6098",2633,2633,-0.0219862906378694
"6099",2634,2634,-0.0681237879628316
"6100",2635,2635,-0.09663968029432
"6101",2636,2636,-0.0641811647778377
"6102",2637,2637,-0.119495832356624
"6103",2638,2638,-0.197342491082381
"6104",2639,2639,-0.026255477250088
"6105",2640,2640,-0.189487741338089
"6106",2641,2641,-0.0370815599081107
"6107",2642,2642,-0.0628675870993175
"6108",2643,2643,-0.0140282618580386
"6109",2644,2644,-0.0793316414789297
"6110",2645,2645,-0.0113141619274393
"6111",2646,2646,-0.114122865363024
"6112",2647,2647,-0.163886299424339
"6113",2648,2648,-0.111538910672534
"6114",2649,2649,-0.0262257028068416
"6115",2650,2650,-0.0897498378786259
"6116",2651,2651,-0.195980910013896
"6117",2652,2652,-0.0135198210389353
"6118",2653,2653,-0.17028205141658
"6119",2654,2654,-0.0703217124450021
"6120",2655,2655,-0.0144158622878604
"6121",2656,2656,-0.116220466603991
"6122",2657,2657,-0.159597895503975
"6123",2658,2658,-0.120967667615041
"6124",2659,2659,-0.0505827860953286
"6125",2660,2660,-0.0574160725786351
"6126",2661,2661,-0.0177009362960234
"6127",2662,2662,-0.167086130864918
"6128",2663,2663,-0.115918499317486
"6129",2664,2664,-0.156141025018878
"6130",2665,2665,-0.0803418591315858
"6131",2666,2666,-0.121133647349197
"6132",2667,2667,-0.0412834153603762
"6133",2668,2668,-0.170073665836826
"6134",2669,2669,-0.0460060097463429
